1.404649999999999954e+00 1.455629999999999979e+00 1.458059999999999912e+00 1.463009999999999922e+00 1.476830000000000087e+00 1.489000000000000101e+00 1.495970000000000022e+00 1.499579999999999913e+00 1.501460000000000017e+00 1.502459999999999907e+00
1.408609999999999918e+00 1.458439999999999959e+00 1.460420000000000051e+00 1.465370000000000061e+00 1.479049999999999976e+00 1.490990000000000038e+00 1.497740000000000071e+00 1.501149999999999984e+00 1.502830000000000110e+00 1.503689999999999971e+00
1.412570000000000103e+00 1.460779999999999967e+00 1.462779999999999969e+00 1.467719999999999914e+00 1.481279999999999930e+00 1.492979999999999974e+00 1.499430000000000041e+00 1.502580000000000027e+00 1.504150000000000098e+00 1.504939999999999944e+00
1.416530000000000067e+00 1.463130000000000042e+00 1.465140000000000109e+00 1.470080000000000053e+00 1.483500000000000041e+00 1.494890000000000052e+00 1.501009999999999955e+00 1.504019999999999913e+00 1.505439999999999889e+00 1.506089999999999929e+00
1.420490000000000030e+00 1.465470000000000050e+00 1.467500000000000027e+00 1.472429999999999906e+00 1.485710000000000086e+00 1.496650000000000036e+00 1.502599999999999936e+00 1.505390000000000006e+00 1.506669999999999954e+00 1.507249999999999979e+00
1.424449999999999994e+00 1.467810000000000059e+00 1.469859999999999944e+00 1.474779999999999980e+00 1.487679999999999891e+00 1.498439999999999994e+00 1.504119999999999902e+00 1.506709999999999994e+00 1.507900000000000018e+00 1.508399999999999963e+00
1.428339999999999943e+00 1.470159999999999911e+00 1.472220000000000084e+00 1.477119999999999989e+00 1.489649999999999919e+00 1.500210000000000043e+00 1.505560000000000009e+00 1.508029999999999982e+00 1.509120000000000017e+00 1.509460000000000024e+00
1.431049999999999933e+00 1.472499999999999920e+00 1.474590000000000067e+00 1.479190000000000005e+00 1.491640000000000077e+00 1.501829999999999998e+00 1.507009999999999961e+00 1.509339999999999904e+00 1.510229999999999961e+00 1.510539999999999994e+00
1.433769999999999989e+00 1.474839999999999929e+00 1.476949999999999985e+00 1.481260000000000021e+00 1.493619999999999948e+00 1.503440000000000110e+00 1.508459999999999912e+00 1.510559999999999903e+00 1.511370000000000102e+00 1.511540000000000106e+00
1.436479999999999979e+00 1.477190000000000003e+00 1.479309999999999903e+00 1.483340000000000103e+00 1.495419999999999972e+00 1.505060000000000064e+00 1.509870000000000045e+00 1.511770000000000058e+00 1.512429999999999941e+00 1.512539999999999996e+00
1.439200000000000035e+00 1.479530000000000012e+00 1.481419999999999959e+00 1.485430000000000028e+00 1.497219999999999995e+00 1.506680000000000019e+00 1.511169999999999902e+00 1.512950000000000017e+00 1.513479999999999936e+00 1.513540000000000108e+00
1.441920000000000091e+00 1.481870000000000021e+00 1.483449999999999935e+00 1.487500000000000044e+00 1.499030000000000085e+00 1.508289999999999909e+00 1.512489999999999890e+00 1.514059999999999961e+00 1.514529999999999932e+00 1.514469999999999983e+00
